5.82226,14.41427,38.48592,55.30726,130.85728,48.3,32,6.57,5.17,1.33,1.31,1.83,0.22,1.97,1.09,6.26,12.09293747,51.9961,2944,6,139,7140,11.6,64.3,1.66,6.76651,21,0,0,0.449,23.35,21,2180,49,5,5,0,0,0,0,1,1,24,6,6,11.6,4,229,141.6666667,1.673640167
3.13374,9.30045,18.08081,26.78068,71.50406,50.2,32.7,3.56,3.22,1.07,2.79,2.58,0.23,2.22,1.28,4.68,12.09293747,51.9961,2944,6,139,7140,11.6,64.3,1.66,6.76651,21,0,0,0.449,23.35,21,2180,49,5,5,0,0,0,0,1,1,24,6,6,11.6,4,229,95.83333333,2.092050209
8.36705,27.60228,75.95868,105.90937,250.58215,49.8,32.1,6.29,2.68,1.28,1.97,2.14,0.23,2.02,1.27,4.79,12.09293747,51.9961,2944,6,139,7140,11.6,64.3,1.66,6.76651,21,0,0,0.449,23.35,21,2180,49,5,5,0,0,0,0,1,1,24,6,6,11.6,4,229,85.41666667,2.092050209
5.15939,14.85648,40.27049,59.64727,161.6819,46.9,37.5,3.1,3.33,1.08,4.57,1.33,0.24,0.65,1.04,3.6,12.09293747,51.9961,2944,6,139,7140,11.6,64.3,1.66,6.76651,21,0,0,0.449,23.35,21,2180,49,5,5,0,0,0,0,1,1,24,6,6,11.6,4,229,56.25,12.76150628
4.71225,10.33798,16.2662,21.02978,64.32784,44.6,46.1,1.97,1.99,0.65,2.03,0.77,0.27,0.78,0.81,3.8,12.09293747,51.9961,2944,6,139,7140,11.6,64.3,1.66,6.76651,21,0,0,0.449,23.35,21,2180,49,5,5,0,0,0,0,1,1,24,6,6,11.6,4,229,50,7.740585774
5.73496,11.31894,17.02045,21.67495,66.30134,51.59,28.38,10.97,0.14,2.89,1.7,0.29,1.09,1.65,0.56,0.65,12.09293747,51.9961,2944,6,139,7140,11.6,64.3,1.66,6.76651,21,0,0,0.449,23.35,21,2180,49,5,5,0,0,0,0,1,1,24,6,6,11.6,4,229,54.16666667,1.673640167
5.82226,12.0241,20.09785,27.60228,74.81966,60.3,22.62,6.2,0.14,2.57,2.59,0.53,0.45,2.36,1.48,7.03,12.09293747,51.9961,2944,6,139,7140,11.6,64.3,1.66,6.76651,21,0,0,0.449,23.35,21,2180,49,5,5,0,0,0,0,1,1,24,6,6,11.6,4,229,27.08333333,6.90376569
4.4359,12.96764,29.32187,42.77929,110.82033,48.6,39.9,2.79,1.69,1.02,2.19,2.04,0.09,0.67,0.93,8.63,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,95.10638298,3.404255319
3.81386,8.62374,13.36547,17.27957,78.28901,46.2,43.7,2.2,0,0.76,2.74,1.81,0.27,0.73,1.37,4.79,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,98.93617021,5.744680851
6.97962,24.45972,71.50406,101.21604,487.1515,49.2,31,6.56,2.97,1.19,2.05,2.85,0.25,2.26,1.54,4.38,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,97.44680851,0.212765957
5.82226,14.41427,38.48592,55.30726,130.85728,48.3,32,6.57,5.17,1.33,1.31,1.83,0.22,1.97,1.09,6.26,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,93.82978723,4.680851064
3.13374,9.30045,18.08081,26.78068,71.50406,50.2,32.7,3.56,3.22,1.07,2.79,2.58,0.23,2.22,1.28,4.68,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,97.65957447,5.106382979
8.36705,27.60228,75.95868,105.90937,250.58215,49.8,32.1,6.29,2.68,1.28,1.97,2.14,0.23,2.02,1.27,4.79,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,94.89361702,1.70212766
5.15939,14.85648,40.27049,59.64727,161.6819,46.9,37.5,3.1,3.33,1.08,4.57,1.33,0.24,0.65,1.04,3.6,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,96.38297872,1.276595745
4.71225,10.33798,16.2662,21.02978,64.32784,44.6,46.1,1.97,1.99,0.65,2.03,0.77,0.27,0.78,0.81,3.8,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,98.5106383,14.68085106
5.73496,11.31894,17.02045,21.67495,66.30134,51.59,28.38,10.97,0.14,2.89,1.7,0.29,1.09,1.65,0.56,0.65,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,81.4893617,6.382978723
5.82226,12.0241,20.09785,27.60228,74.81966,60.3,22.62,6.2,0.14,2.57,2.59,0.53,0.45,2.36,1.48,7.03,21.72396574,74.9216,887,15,119,5727,4.31,78,2.18,9.7886,24.44,0,0,0.329,24.64,24.44,1090,84,0,10,0,0,3,3,0,2,33,3,15,4.31,4,166,81.91489362,11.4893617
4.4359,12.96764,29.32187,42.77929,110.82033,48.6,39.9,2.79,1.69,1.02,2.19,2.04,0.09,0.67,0.93,8.63,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,25.57377049,23.36244541
3.81386,8.62374,13.36547,17.27957,78.28901,46.2,43.7,2.2,0,0.76,2.74,1.81,0.27,0.73,1.37,4.79,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,34.75409836,17.90393013
6.97962,24.45972,71.50406,101.21604,487.1515,49.2,31,6.56,2.97,1.19,2.05,2.85,0.25,2.26,1.54,4.38,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,22.29508197,17.90393013
5.82226,14.41427,38.48592,55.30726,130.85728,48.3,32,6.57,5.17,1.33,1.31,1.83,0.22,1.97,1.09,6.26,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,21.96721311,17.2489083
3.13374,9.30045,18.08081,26.78068,71.50406,50.2,32.7,3.56,3.22,1.07,2.79,2.58,0.23,2.22,1.28,4.68,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,30.49180328,20.74235808
8.36705,27.60228,75.95868,105.90937,250.58215,49.8,32.1,6.29,2.68,1.28,1.97,2.14,0.23,2.02,1.27,4.79,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,25.24590164,16.81222707
5.15939,14.85648,40.27049,59.64727,161.6819,46.9,37.5,3.1,3.33,1.08,4.57,1.33,0.24,0.65,1.04,3.6,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,25.90163934,23.36244541
4.71225,10.33798,16.2662,21.02978,64.32784,44.6,46.1,1.97,1.99,0.65,2.03,0.77,0.27,0.78,0.81,3.8,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,24.91803279,18.12227074
5.73496,11.31894,17.02045,21.67495,66.30134,51.59,28.38,10.97,0.14,2.89,1.7,0.29,1.09,1.65,0.56,0.65,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,41.31147541,37.11790393
5.82226,12.0241,20.09785,27.60228,74.81966,60.3,22.62,6.2,0.14,2.57,2.59,0.53,0.45,2.36,1.48,7.03,25.00931092,44.955912,3103,3,170,2985,17.8,18.1,1.36,6.56149,14.1,0,6.35E-06,0.568,25.52,14.1,1814,11,9,1,0,0,0,0,0,2,21,9,3,17.8,4,194,35.40983607,31.44104803
4.4359,12.96764,29.32187,42.77929,110.82033,48.6,39.9,2.79,1.69,1.02,2.19,2.04,0.09,0.67,0.93,8.63,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,17.60869565,3.056768559
3.81386,8.62374,13.36547,17.27957,78.28901,46.2,43.7,2.2,0,0.76,2.74,1.81,0.27,0.73,1.37,4.79,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,25.43478261,6.331877729
6.97962,24.45972,71.50406,101.21604,487.1515,49.2,31,6.56,2.97,1.19,2.05,2.85,0.25,2.26,1.54,4.38,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,1.304347826,0
5.82226,14.41427,38.48592,55.30726,130.85728,48.3,32,6.57,5.17,1.33,1.31,1.83,0.22,1.97,1.09,6.26,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,6.847826087,0
3.13374,9.30045,18.08081,26.78068,71.50406,50.2,32.7,3.56,3.22,1.07,2.79,2.58,0.23,2.22,1.28,4.68,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,1.630434783,6.113537118
8.36705,27.60228,75.95868,105.90937,250.58215,49.8,32.1,6.29,2.68,1.28,1.97,2.14,0.23,2.02,1.27,4.79,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,7.5,0
5.15939,14.85648,40.27049,59.64727,161.6819,46.9,37.5,3.1,3.33,1.08,4.57,1.33,0.24,0.65,1.04,3.6,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,9.456521739,5.240174672
4.71225,10.33798,16.2662,21.02978,64.32784,44.6,46.1,1.97,1.99,0.65,2.03,0.77,0.27,0.78,0.81,3.8,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,13.36956522,6.986899563
5.73496,11.31894,17.02045,21.67495,66.30134,51.59,28.38,10.97,0.14,2.89,1.7,0.29,1.09,1.65,0.56,0.65,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,42.39130435,12.22707424
5.82226,12.0241,20.09785,27.60228,74.81966,60.3,22.62,6.2,0.14,2.57,2.59,0.53,0.45,2.36,1.48,7.03,15.50088069,95.96,4912,6,154,10280,12.8,71.9,2.16,7.09243,37.48,0,0,0.251,24.06,37.48,2896,50,5,5,0,0,0,0,1,1,42,6,6,12.8,5,229,46.95652174,8.951965066
4.4359,12.96764,29.32187,42.77929,110.82033,48.6,39.9,2.79,1.69,1.02,2.19,2.04,0.09,0.67,0.93,8.63,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,66.66666667,5.627705628
3.81386,8.62374,13.36547,17.27957,78.28901,46.2,43.7,2.2,0,0.76,2.74,1.81,0.27,0.73,1.37,4.79,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,12.34567901,0
6.97962,24.45972,71.50406,101.21604,487.1515,49.2,31,6.56,2.97,1.19,2.05,2.85,0.25,2.26,1.54,4.38,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,29.62962963,0
5.82226,14.41427,38.48592,55.30726,130.85728,48.3,32,6.57,5.17,1.33,1.31,1.83,0.22,1.97,1.09,6.26,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,22.22222222,0
3.13374,9.30045,18.08081,26.78068,71.50406,50.2,32.7,3.56,3.22,1.07,2.79,2.58,0.23,2.22,1.28,4.68,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,34.56790123,0
8.36705,27.60228,75.95868,105.90937,250.58215,49.8,32.1,6.29,2.68,1.28,1.97,2.14,0.23,2.02,1.27,4.79,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,22.71604938,0
5.15939,14.85648,40.27049,59.64727,161.6819,46.9,37.5,3.1,3.33,1.08,4.57,1.33,0.24,0.65,1.04,3.6,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,13.82716049,12.77056277
4.71225,10.33798,16.2662,21.02978,64.32784,44.6,46.1,1.97,1.99,0.65,2.03,0.77,0.27,0.78,0.81,3.8,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,10.86419753,0
5.73496,11.31894,17.02045,21.67495,66.30134,51.59,28.38,10.97,0.14,2.89,1.7,0.29,1.09,1.65,0.56,0.65,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,14.32098765,0
5.82226,12.0241,20.09785,27.60228,74.81966,60.3,22.62,6.2,0.14,2.57,2.59,0.53,0.45,2.36,1.48,7.03,30.19142344,121.76,1860,15,139,6697,6.6,103.2,2.05,8.60839,19.79,0,0,0.207,25.23,19.79,903.78,85,0,10,0,0,3,3,0,2,51,3,15,6.6,5,166,10.86419753,0
4.4359,12.96764,29.32187,42.77929,110.82033,48.6,39.9,2.79,1.69,1.02,2.19,2.04,0.09,0.67,0.93,8.63,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,13.2885906,6.479481641
3.81386,8.62374,13.36547,17.27957,78.28901,46.2,43.7,2.2,0,0.76,2.74,1.81,0.27,0.73,1.37,4.79,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,12.88590604,6.695464363
6.97962,24.45972,71.50406,101.21604,487.1515,49.2,31,6.56,2.97,1.19,2.05,2.85,0.25,2.26,1.54,4.38,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,3.22147651,18.79049676
5.82226,14.41427,38.48592,55.30726,130.85728,48.3,32,6.57,5.17,1.33,1.31,1.83,0.22,1.97,1.09,6.26,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,3.489932886,29.80561555
3.13374,9.30045,18.08081,26.78068,71.50406,50.2,32.7,3.56,3.22,1.07,2.79,2.58,0.23,2.22,1.28,4.68,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,2.147651007,30.66954644
8.36705,27.60228,75.95868,105.90937,250.58215,49.8,32.1,6.29,2.68,1.28,1.97,2.14,0.23,2.02,1.27,4.79,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,3.758389262,23.97408207
5.15939,14.85648,40.27049,59.64727,161.6819,46.9,37.5,3.1,3.33,1.08,4.57,1.33,0.24,0.65,1.04,3.6,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,4.697986577,13.39092873
4.71225,10.33798,16.2662,21.02978,64.32784,44.6,46.1,1.97,1.99,0.65,2.03,0.77,0.27,0.78,0.81,3.8,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,5.771812081,17.49460043
5.73496,11.31894,17.02045,21.67495,66.30134,51.59,28.38,10.97,0.14,2.89,1.7,0.29,1.09,1.65,0.56,0.65,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,169.1275168,17.71058315
5.82226,12.0241,20.09785,27.60228,74.81966,60.3,22.62,6.2,0.14,2.57,2.59,0.53,0.45,2.36,1.48,7.03,15.85873442,183.84,5828,6,162,19250,11.1,78.6,2.36,7.86403,52.31,0,0,0.132,24.27,52.31,3695,51,6,4,0,14,0,0,0,2,74,6,20,11.1,6,229,106.0402685,20.95032397
